region_code,region_name,total_population,age_0_19,age_0_19_share,age_20_39,age_20_39_share,age_40_59,age_40_59_share,age_60_plus,age_60_plus_share,group,short_region_name
4111700000,경기도 수원시 영통구,362149.0,67570.0,18.65806615509086,113311.0,31.28850279857186,120745.0,33.34124904390182,60523.0,16.712182002435462,Group A: youth/dynamic genres,경기 수원시 영통구
4159000000,경기도 화성시,996582.0,206835.0,20.75443867137877,274081.0,27.50210218526925,339478.0,34.064231543415396,176188.0,17.679227599936585,Group A: youth/dynamic genres,경기 화성시
4159700000,경기도 화성시 동탄구,427848.0,106091.0,24.796423028739177,124777.0,29.163861932275015,149791.0,35.010330771675925,47189.0,11.029384267309887,Group A: youth/dynamic genres,경기 화성시 동탄구
2644000000,부산광역시 강서구,152826.0,35118.0,22.979074241294022,34781.0,22.758562024786357,50876.0,33.290146964521746,32051.0,20.97221676939788,Group A: youth/dynamic genres,부산 강서구
3600000000,세종특별자치시,391024.0,91682.0,23.446642661320023,93443.0,23.896998649699253,135652.0,34.69147673800074,70247.0,17.96488195097999,Group A: youth/dynamic genres,세종
4886000000,경상남도 산청군,32720.0,2423.0,7.4052567237163816,3208.0,9.80440097799511,8139.0,24.87469437652812,18950.0,57.915647921760396,Group B: senior/classical genres,경남 산청군
4889000000,경상남도 합천군,38915.0,2811.0,7.2234356931774375,3679.0,9.453938070152898,9210.0,23.66696646537325,23215.0,59.65565977129641,Group B: senior/classical genres,경남 합천군
4792000000,경상북도 봉화군,28161.0,2364.0,8.394588260360072,2577.0,9.150953446255459,6738.0,23.92670714818366,16482.0,58.52775114520081,Group B: senior/classical genres,경북 봉화군
4773000000,경상북도 의성군,47829.0,3288.0,6.874490371950072,4458.0,9.320705011603838,10653.0,22.27309791130904,29430.0,61.53170670513705,Group B: senior/classical genres,경북 의성군
2772000000,대구광역시 군위군,22667.0,1254.0,5.532271584241409,2064.0,9.105748444875811,5150.0,22.72025411391009,14199.0,62.6417258569727,Group B: senior/classical genres,대구 군위군
