region_name,genre,demand_index,recommendation_rank
강원특별자치도 강릉시,클래식 기악,0.6145955713357908,1
강원특별자치도 강릉시,무용,0.14507791058289127,2
강원특별자치도 강릉시,뮤지컬,0.13773415661798763,3
강원특별자치도 고성군,클래식 기악,0.6268806002305399,1
강원특별자치도 고성군,무용,0.13622579093478132,2
강원특별자치도 고성군,뮤지컬,0.13232753073246661,3
강원특별자치도 동해시,클래식 기악,0.6126500494773118,1
강원특별자치도 동해시,무용,0.14692151553678093,2
강원특별자치도 동해시,뮤지컬,0.13802166496350055,3
강원특별자치도 삼척시,클래식 기악,0.6232972791201087,1
강원특별자치도 삼척시,무용,0.13908389836328836,2
강원특별자치도 삼척시,뮤지컬,0.13357390542727032,3
강원특별자치도 속초시,클래식 기악,0.6118293851378073,1
강원특별자치도 속초시,무용,0.1471802980090273,2
강원특별자치도 속초시,뮤지컬,0.13867974516454265,3
강원특별자치도 양구군,클래식 기악,0.6160875082703411,1
강원특별자치도 양구군,무용,0.14427310926058137,2
강원특별자치도 양구군,뮤지컬,0.13708704915690037,3
강원특별자치도 양양군,클래식 기악,0.6285554527358845,1
강원특별자치도 양양군,무용,0.13520450707752518,2
강원특별자치도 양양군,뮤지컬,0.13129996379769907,3
강원특별자치도 영월군,클래식 기악,0.6329802292884447,1
강원특별자치도 영월군,무용,0.13224517460695548,2
강원특별자치도 영월군,뮤지컬,0.12890236095454702,3
강원특별자치도 원주시,클래식 기악,0.6020077824021753,1
강원특별자치도 원주시,무용,0.1541270444214246,2
강원특별자치도 원주시,뮤지컬,0.14343114133849583,3
강원특별자치도 인제군,클래식 기악,0.6139200920849158,1
강원특별자치도 인제군,무용,0.1451886645923917,2
강원특별자치도 인제군,뮤지컬,0.13865622297508817,3
강원특별자치도 정선군,클래식 기악,0.6294363959415104,1
강원특별자치도 정선군,무용,0.13448517726608616,2
강원특별자치도 정선군,뮤지컬,0.13056134746814674,3
강원특별자치도 철원군,클래식 기악,0.6187587465716089,1
강원특별자치도 철원군,무용,0.1421414584483484,2
강원특별자치도 철원군,뮤지컬,0.13609320975755176,3
강원특별자치도 춘천시,클래식 기악,0.6063831277989222,1
강원특별자치도 춘천시,무용,0.15079376504141764,2
강원특별자치도 춘천시,뮤지컬,0.14187931136946713,3
강원특별자치도 태백시,클래식 기악,0.6220885977970445,1
강원특별자치도 태백시,무용,0.14020496611997366,2
강원특별자치도 태백시,뮤지컬,0.13374574241094872,3
강원특별자치도 평창군,클래식 기악,0.6323743670851816,1
강원특별자치도 평창군,무용,0.13250276509699246,2
강원특별자치도 평창군,뮤지컬,0.12918317592999543,3
강원특별자치도 홍천군,클래식 기악,0.6283941552048654,1
강원특별자치도 홍천군,무용,0.135295406824971,2
강원특별자치도 홍천군,뮤지컬,0.13134064673868434,3
강원특별자치도 화천군,클래식 기악,0.6196809339857678,1
강원특별자치도 화천군,무용,0.14112393352205413,2
강원특별자치도 화천군,뮤지컬,0.13613366100268776,3
강원특별자치도 횡성군,클래식 기악,0.6345847128612324,1
강원특별자치도 횡성군,무용,0.13119873832532253,2
강원특별자치도 횡성군,뮤지컬,0.12809688995280868,3
경기도 가평군,클래식 기악,0.6254532391956551,1
경기도 가평군,무용,0.13720708262899906,2
경기도 가평군,뮤지컬,0.1328761516633836,3
경기도 고양시,클래식 기악,0.6006355851795412,1
경기도 고양시,무용,0.15482502189711617,2
경기도 고양시,뮤지컬,0.14422046680983233,3
경기도 고양시 덕양구,클래식 기악,0.5998648955918225,1
경기도 고양시 덕양구,무용,0.15525959605799974,2
경기도 고양시 덕양구,뮤지컬,0.1448383661973881,3
경기도 고양시 일산동구,클래식 기악,0.6000709377815041,1
경기도 고양시 일산동구,무용,0.15511995373108517,2
경기도 고양시 일산동구,뮤지컬,0.1445334357964099,3
경기도 고양시 일산서구,클래식 기악,0.6025912804988174,1
경기도 고양시 일산서구,무용,0.1537474935832069,2
경기도 고양시 일산서구,뮤지컬,0.14280285017463423,3
경기도 과천시,클래식 기악,0.5922510117220999,1
경기도 과천시,무용,0.16159952624594523,2
경기도 과천시,뮤지컬,0.1477105795112585,3
경기도 광명시,클래식 기악,0.5974667687540735,1
경기도 광명시,무용,0.15703529278260603,2
경기도 광명시,뮤지컬,0.14592292840841986,3
경기도 광주시,클래식 기악,0.598716455293791,1
경기도 광주시,무용,0.15640730897564842,2
경기도 광주시,뮤지컬,0.14487926919371208,3
경기도 구리시,클래식 기악,0.6010545823831598,1
경기도 구리시,무용,0.15430058475515537,2
경기도 구리시,뮤지컬,0.14428094757148324,3
경기도 군포시,클래식 기악,0.6030907847740433,1
경기도 군포시,무용,0.15281828103517622,2
경기도 군포시,뮤지컬,0.14336681265391443,3
경기도 김포시,클래식 기악,0.5930338808287441,1
경기도 김포시,무용,0.16096741925912014,2
경기도 김포시,뮤지컬,0.14728705191789998,3
경기도 남양주시,클래식 기악,0.5997848815774559,1
경기도 남양주시,무용,0.15602388395271533,2
경기도 남양주시,뮤지컬,0.1440696998835874,3
경기도 동두천시,클래식 기악,0.6154255224938402,1
경기도 동두천시,무용,0.1445209183855607,2
경기도 동두천시,뮤지컬,0.13724802737643974,3
경기도 부천시,클래식 기악,0.6031844716412422,1
경기도 부천시,무용,0.1526311761949354,2
경기도 부천시,뮤지컬,0.14344359198186343,3
경기도 부천시 소사구,클래식 기악,0.6025300421876421,1
경기도 부천시 소사구,무용,0.1533944656605335,2
경기도 부천시 소사구,뮤지컬,0.1435943242374422,3
경기도 부천시 오정구,클래식 기악,0.6090266786221828,1
경기도 부천시 오정구,무용,0.14827353375004115,2
경기도 부천시 오정구,뮤지컬,0.14065339044187047,3
경기도 부천시 원미구,클래식 기악,0.6012976666942055,1
경기도 부천시 원미구,무용,0.15387710519205217,2
경기도 부천시 원미구,뮤지컬,0.14443964857866035,3
경기도 성남시,클래식 기악,0.5984312333944134,1
경기도 성남시,무용,0.15616139601510534,2
경기도 성남시,뮤지컬,0.14576200990733137,3
경기도 성남시 분당구,클래식 기악,0.5941753495332885,1
경기도 성남시 분당구,무용,0.15971155388767666,2
경기도 성남시 분당구,뮤지컬,0.14719569709798114,3
경기도 성남시 수정구,클래식 기악,0.6022600215251374,1
경기도 성남시 수정구,무용,0.1529084113718119,2
경기도 성남시 수정구,뮤지컬,0.1445642297275775,3
경기도 성남시 중원구,클래식 기악,0.6038721073934232,1
경기도 성남시 중원구,무용,0.1516913420240476,2
경기도 성남시 중원구,뮤지컬,0.14382231724679967,3
경기도 수원시,클래식 기악,0.5942207672711647,1
경기도 수원시,무용,0.15895706348920233,2
경기도 수원시,뮤지컬,0.14787616338134305,3
경기도 수원시 권선구,클래식 기악,0.5956762180141951,1
경기도 수원시 권선구,무용,0.15785593689154695,2
경기도 수원시 권선구,뮤지컬,0.1471817834876508,3
경기도 수원시 영통구,클래식 기악,0.5846005745930302,1
경기도 수원시 영통구,무용,0.16612061276043408,2
경기도 수원시 영통구,뮤지컬,0.15213982667488626,3
경기도 수원시 장안구,클래식 기악,0.6014429084973456,1
경기도 수원시 장안구,무용,0.15398530714528527,2
경기도 수원시 장안구,뮤지컬,0.14419422515707203,3
경기도 수원시 팔달구,클래식 기악,0.5994294454603414,1
경기도 수원시 팔달구,무용,0.15454235774961733,2
경기도 수원시 팔달구,뮤지컬,0.14633311925400494,3
경기도 시흥시,클래식 기악,0.591765732309914,1
경기도 시흥시,무용,0.16139882775418407,2
경기도 시흥시,뮤지컬,0.14800203979707913,3
경기도 안산시,클래식 기악,0.6010058753657338,1
경기도 안산시,무용,0.15418156003877426,2
경기도 안산시,뮤지컬,0.1441777342660544,3
경기도 안산시 단원구,클래식 기악,0.5992142083377975,1
경기도 안산시 단원구,무용,0.15543584864206825,2
경기도 안산시 단원구,뮤지컬,0.14507418510704023,3
경기도 안산시 상록구,클래식 기악,0.6026176153256586,1
경기도 안산시 상록구,무용,0.15305323260310347,2
경기도 안산시 상록구,뮤지컬,0.14337130895376335,3
경기도 안성시,클래식 기악,0.6055081470910894,1
경기도 안성시,무용,0.151363766942562,2
경기도 안성시,뮤지컬,0.1421158628099089,3
경기도 안양시,클래식 기악,0.598683506207993,1
경기도 안양시,무용,0.15599589939759126,2
경기도 안양시,뮤지컬,0.14555579013748693,3
경기도 안양시 동안구,클래식 기악,0.594138728817013,1
경기도 안양시 동안구,무용,0.15952017654734335,2
경기도 안양시 동안구,뮤지컬,0.1473649499537347,3
경기도 안양시 만안구,클래식 기악,0.6050947282327144,1
경기도 안양시 만안구,무용,0.15102427563257337,2
경기도 안양시 만안구,뮤지컬,0.1430036463772252,3
경기도 양주시,클래식 기악,0.5980453055418163,1
경기도 양주시,무용,0.15715249199375397,2
경기도 양주시,뮤지컬,0.14513991269862594,3
경기도 양평군,클래식 기악,0.6231852270601057,1
경기도 양평군,무용,0.1392371809126933,2
경기도 양평군,뮤지컬,0.13347271765733382,3
경기도 여주시,클래식 기악,0.6166633377289357,1
경기도 여주시,무용,0.14361437845287092,2
경기도 여주시,뮤지컬,0.13667803947447937,3
경기도 연천군,클래식 기악,0.6248753096502798,1
경기도 연천군,무용,0.1374167593791671,2
경기도 연천군,뮤지컬,0.13368235968551798,3
경기도 오산시,클래식 기악,0.5871970892705304,1
경기도 오산시,무용,0.16442803601018205,2
경기도 오산시,뮤지컬,0.1506492475103312,3
경기도 용인시,클래식 기악,0.5964195772173952,1
경기도 용인시,무용,0.15832911314636564,2
경기도 용인시,뮤지컬,0.14585712611447327,3
경기도 용인시 기흥구,클래식 기악,0.5974188920003739,1
경기도 용인시 기흥구,무용,0.15761924074094624,2
경기도 용인시 기흥구,뮤지컬,0.14532826378849387,3
경기도 용인시 수지구,클래식 기악,0.5927835829038162,1
경기도 용인시 수지구,무용,0.16124500306592388,2
경기도 용인시 수지구,뮤지컬,0.14735429470120742,3
경기도 용인시 처인구,클래식 기악,0.599628779989256,1
경기도 용인시 처인구,무용,0.15561603407447133,2
경기도 용인시 처인구,뮤지컬,0.14471453818073612,3
경기도 의왕시,클래식 기악,0.6003958979753989,1
경기도 의왕시,무용,0.15494456361105577,2
경기도 의왕시,뮤지컬,0.14456440681646926,3
경기도 의정부시,클래식 기악,0.6026632923843902,1
경기도 의정부시,무용,0.15329344412490845,2
경기도 의정부시,뮤지컬,0.1434875290824407,3
경기도 이천시,클래식 기악,0.5995977341535885,1
경기도 이천시,무용,0.15552455388244726,2
경기도 이천시,뮤지컬,0.14497865098285223,3
경기도 파주시,클래식 기악,0.5953267419805712,1
경기도 파주시,무용,0.15906445696504326,2
경기도 파주시,뮤지컬,0.14643006263159233,3
경기도 평택시,클래식 기악,0.5911611910417528,1
경기도 평택시,무용,0.16154730398310707,2
경기도 평택시,뮤지컬,0.14889896189640264,3
경기도 포천시,클래식 기악,0.6191412029073649,1
경기도 포천시,무용,0.1415747013231454,2
경기도 포천시,뮤지컬,0.1356041321708012,3
경기도 하남시,클래식 기악,0.5918789091716385,1
경기도 하남시,무용,0.16135040123244462,2
경기도 하남시,뮤지컬,0.1483673139362599,3
경기도 화성시,클래식 기악,0.5838877466918667,1
경기도 화성시,무용,0.1672755671622001,2
경기도 화성시,뮤지컬,0.1518342657356117,3
경기도 화성시 동탄구,클래식 기악,0.5732377925430051,1
경기도 화성시 동탄구,무용,0.1752881741619054,2
경기도 화성시 동탄구,뮤지컬,0.15652892738771765,3
경기도 화성시 만세구,클래식 기악,0.5965971186837776,1
경기도 화성시 만세구,무용,0.15795712547477214,2
경기도 화성시 만세구,뮤지컬,0.14593592179172618,3
경기도 화성시 병점구,클래식 기악,0.5858080462166988,1
경기도 화성시 병점구,무용,0.16544134092867555,2
경기도 화성시 병점구,뮤지컬,0.15140636472520178,3
경기도 화성시 효행구,클래식 기악,0.5916541034780454,1
경기도 화성시 효행구,무용,0.16150032811084075,2
경기도 화성시 효행구,뮤지컬,0.14838792512032697,3
경상남도 거제시,클래식 기악,0.5959625874366864,1
경상남도 거제시,무용,0.15932671164565332,2
경상남도 거제시,뮤지컬,0.14478663569410521,3
경상남도 거창군,클래식 기악,0.6243593084601867,1
경상남도 거창군,무용,0.13892239043557056,2
경상남도 거창군,뮤지컬,0.13261982687250257,3
경상남도 고성군,클래식 기악,0.6341597468287103,1
경상남도 고성군,무용,0.1317019332053975,2
경상남도 고성군,뮤지컬,0.12819120114401938,3
경상남도 김해시,클래식 기악,0.5971588306864452,1
경상남도 김해시,무용,0.15802068903767175,2
경상남도 김해시,뮤지컬,0.1448151588831,3
경상남도 남해군,클래식 기악,0.6402215167681583,1
경상남도 남해군,무용,0.12725678874217575,2
경상남도 남해군,뮤지컬,0.12586869397673728,3
경상남도 밀양시,클래식 기악,0.6287712920001661,1
경상남도 밀양시,무용,0.13511338977859144,2
경상남도 밀양시,뮤지컬,0.131135705026145,3
경상남도 사천시,클래식 기악,0.6129607195522965,1
경상남도 사천시,무용,0.1466430102195966,2
경상남도 사천시,뮤지컬,0.13804380453104345,3
경상남도 산청군,클래식 기악,0.6442158069347802,1
경상남도 산청군,무용,0.12418762254567782,2
경상남도 산청군,뮤지컬,0.12396597145567438,3
경상남도 양산시,클래식 기악,0.5988957049733176,1
경상남도 양산시,무용,0.15672452332565523,2
경상남도 양산시,뮤지컬,0.14436283608331082,3
경상남도 의령군,클래식 기악,0.6416100323600151,1
경상남도 의령군,무용,0.12596323233454698,2
경상남도 의령군,뮤지컬,0.12542437185645108,3
경상남도 진주시,클래식 기악,0.6055504878644374,1
경상남도 진주시,무용,0.15176874451955527,2
경상남도 진주시,뮤지컬,0.14174529927362164,3
경상남도 창녕군,클래식 기악,0.63432996026617,1
경상남도 창녕군,무용,0.13139189165266657,2
경상남도 창녕군,뮤지컬,0.1283638210482173,3
경상남도 창원시,클래식 기악,0.6033662624016822,1
경상남도 창원시,무용,0.1531975779094935,2
경상남도 창원시,뮤지컬,0.142602642980417,3
경상남도 창원시 마산합포구,클래식 기악,0.6118340182061212,1
경상남도 창원시 마산합포구,무용,0.14716012164044237,2
경상남도 창원시 마산합포구,뮤지컬,0.13904930843898686,3
경상남도 창원시 마산회원구,클래식 기악,0.6103017029219701,1
경상남도 창원시 마산회원구,무용,0.14831212215604464,2
경상남도 창원시 마산회원구,뮤지컬,0.13935316420601573,3
경상남도 창원시 성산구,클래식 기악,0.5953063299121295,1
경상남도 창원시 성산구,무용,0.1587305374632774,2
경상남도 창원시 성산구,뮤지컬,0.14629204947381202,3
경상남도 창원시 의창구,클래식 기악,0.6032632522309322,1
경상남도 창원시 의창구,무용,0.153156437600277,2
경상남도 창원시 의창구,뮤지컬,0.14265296366597238,3
경상남도 창원시 진해구,클래식 기악,0.5996108989036877,1
경상남도 창원시 진해구,무용,0.1562354392780654,2
경상남도 창원시 진해구,뮤지컬,0.14408130216041992,3
경상남도 통영시,클래식 기악,0.6142689477447363,1
경상남도 통영시,무용,0.14600795079796386,2
경상남도 통영시,뮤지컬,0.1368655537440221,3
경상남도 하동군,클래식 기악,0.6418760501087354,1
경상남도 하동군,무용,0.12593238341037932,2
경상남도 하동군,뮤지컬,0.12490227648913706,3
경상남도 함안군,클래식 기악,0.6248225283990031,1
경상남도 함안군,무용,0.13842129948786136,2
경상남도 함안군,뮤지컬,0.13223937430425364,3
경상남도 함양군,클래식 기악,0.6373911625663218,1
경상남도 함양군,무용,0.12936350623892334,2
경상남도 함양군,뮤지컬,0.12686915824104242,3
경상남도 합천군,클래식 기악,0.6460866482434773,1
경상남도 합천군,뮤지컬,0.12350374544604455,2
경상남도 합천군,무용,0.12277548307332083,3
경상북도 경산시,클래식 기악,0.6068636581891744,1
경상북도 경산시,무용,0.15037636933155785,2
경상북도 경산시,뮤지컬,0.1415542646621642,3
경상북도 경주시,클래식 기악,0.6178588653018607,1
경상북도 경주시,무용,0.14291917113047775,2
경상북도 경주시,뮤지컬,0.13590642942416034,3
경상북도 고령군,클래식 기악,0.6357963919572217,1
경상북도 고령군,무용,0.1300442855866337,2
경상북도 고령군,뮤지컬,0.12783663730775457,3
경상북도 구미시,클래식 기악,0.5919791173584928,1
경상북도 구미시,무용,0.16135767974426385,2
경상북도 구미시,뮤지컬,0.14781793510231422,3
경상북도 김천시,클래식 기악,0.6161347122149512,1
경상북도 김천시,무용,0.14446717133961015,2
경상북도 김천시,뮤지컬,0.13664092066152744,3
경상북도 문경시,클래식 기악,0.6313783843097714,1
경상북도 문경시,무용,0.13350594918524736,2
경상북도 문경시,뮤지컬,0.12984573654627043,3
경상북도 봉화군,클래식 기악,0.6442240642759509,1
경상북도 봉화군,무용,0.12434371896992766,2
경상북도 봉화군,뮤지컬,0.12393367176448866,3
경상북도 상주시,클래식 기악,0.631988325945316,1
경상북도 상주시,무용,0.13315650344352398,2
경상북도 상주시,뮤지컬,0.1295051201366752,3
경상북도 성주군,클래식 기악,0.6375653966226895,1
경상북도 성주군,무용,0.12868759399127958,2
경상북도 성주군,뮤지컬,0.12714636144977795,3
경상북도 안동시,클래식 기악,0.6182230703706831,1
경상북도 안동시,무용,0.14269419659367277,2
경상북도 안동시,뮤지컬,0.13607757552695743,3
경상북도 영덕군,클래식 기악,0.642116083919546,1
경상북도 영덕군,무용,0.12567017585388376,2
경상북도 영덕군,뮤지컬,0.12525622003736087,3
경상북도 영양군,클래식 기악,0.6406530397431569,1
경상북도 영양군,무용,0.12660709750186483,2
경상북도 영양군,뮤지컬,0.12587310086167974,3
경상북도 영주시,클래식 기악,0.6242773886015105,1
경상북도 영주시,무용,0.13869727428914255,2
경상북도 영주시,뮤지컬,0.1329121740999251,3
경상북도 영천시,클래식 기악,0.6283454244641413,1
경상북도 영천시,무용,0.13550022798267253,2
경상북도 영천시,뮤지컬,0.13123122851510963,3
경상북도 예천군,클래식 기악,0.6213941512202579,1
경상북도 예천군,무용,0.1410421248129843,2
경상북도 예천군,뮤지컬,0.13443312310411623,3
경상북도 울릉군,클래식 기악,0.6241753890953843,1
경상북도 울릉군,무용,0.1376481229151531,2
경상북도 울릉군,뮤지컬,0.13341675609061063,3
경상북도 울진군,클래식 기악,0.6248468155269591,1
경상북도 울진군,무용,0.13789767884957518,2
경상북도 울진군,뮤지컬,0.13295531113469566,3
경상북도 의성군,클래식 기악,0.647833661357142,1
경상북도 의성군,뮤지컬,0.12292805987057356,2
경상북도 의성군,무용,0.12144761829432113,3
경상북도 청도군,클래식 기악,0.6440229602682712,1
경상북도 청도군,뮤지컬,0.1243685984400227,2
경상북도 청도군,무용,0.12422277059299305,3
경상북도 청송군,클래식 기악,0.6435240744082538,1
경상북도 청송군,뮤지컬,0.12473621619276554,2
경상북도 청송군,무용,0.12444602797732442,3
경상북도 칠곡군,클래식 기악,0.6063561342643489,1
경상북도 칠곡군,무용,0.15136885379142243,2
경상북도 칠곡군,뮤지컬,0.1405835039566223,3
경상북도 포항시,클래식 기악,0.6079371432069643,1
경상북도 포항시,무용,0.15010986530689058,2
경상북도 포항시,뮤지컬,0.14042759960469467,3
경상북도 포항시 남구,클래식 기악,0.6095756000383091,1
경상북도 포항시 남구,무용,0.14885772507373787,2
경상북도 포항시 남구,뮤지컬,0.139752063246037,3
경상북도 포항시 북구,클래식 기악,0.6066592535084451,1
경상북도 포항시 북구,무용,0.15108645320010589,2
경상북도 포항시 북구,뮤지컬,0.14095447400088815,3
광주광역시 광산구,클래식 기악,0.5920342292457226,1
광주광역시 광산구,무용,0.16158030479044458,2
광주광역시 광산구,뮤지컬,0.1475215171862848,3
광주광역시 남구,클래식 기악,0.604072963628982,1
광주광역시 남구,무용,0.15302571452873792,2
광주광역시 남구,뮤지컬,0.1423925195779227,3
광주광역시 동구,클래식 기악,0.6077014746118988,1
광주광역시 동구,무용,0.14937266679315786,2
광주광역시 동구,뮤지컬,0.14214849787337144,3
광주광역시 북구,클래식 기악,0.6023389715239739,1
광주광역시 북구,무용,0.15374377463323538,2
광주광역시 북구,뮤지컬,0.14351992892376275,3
광주광역시 서구,클래식 기악,0.6020859319059307,1
광주광역시 서구,무용,0.15378600233142248,2
광주광역시 서구,뮤지컬,0.143698166517907,3
대구광역시 군위군,클래식 기악,0.6494000278717631,1
대구광역시 군위군,뮤지컬,0.12213016028886818,2
대구광역시 군위군,무용,0.12012897124391568,3
대구광역시 남구,클래식 기악,0.6149605938422104,1
대구광역시 남구,무용,0.14384137972271271,2
대구광역시 남구,뮤지컬,0.13887676931566056,3
대구광역시 달서구,클래식 기악,0.605240144864678,1
대구광역시 달서구,무용,0.15173720519289416,2
대구광역시 달서구,뮤지컬,0.14187154841048896,3
대구광역시 달성군,클래식 기악,0.5965329882008535,1
대구광역시 달성군,무용,0.15852828496029292,2
대구광역시 달성군,뮤지컬,0.1454749041807119,3
대구광역시 동구,클래식 기악,0.6087687802452415,1
대구광역시 동구,무용,0.14891042532864215,2
대구광역시 동구,뮤지컬,0.14094296924281985,3
대구광역시 북구,클래식 기악,0.6049464501125198,1
대구광역시 북구,무용,0.15185365503628986,2
대구광역시 북구,뮤지컬,0.14212701529876204,3
대구광역시 서구,클래식 기악,0.6172455854140921,1
대구광역시 서구,무용,0.14260087616666967,2
대구광역시 서구,뮤지컬,0.1370834466123612,3
대구광역시 수성구,클래식 기악,0.6026932366797683,1
대구광역시 수성구,무용,0.15424093043295733,2
대구광역시 수성구,뮤지컬,0.14245329591487474,3
대구광역시 중구,클래식 기악,0.594987348274403,1
대구광역시 중구,무용,0.15821643725509082,2
대구광역시 중구,뮤지컬,0.14835977003508513,3
